source,bias,reliability,canonical_url
Tangle,0,43.33333,readtangle.com/p/united-states-biden-strike-syria
Tangle,-0.66667,44,readtangle.com/p/voting-rights-supreme-court
Ed Source,-2.16667,49,edsource.org/news-updates#san-francisco-school-board-votes-no-confidence-in-commissioner-after-racist-tweets-resurfaced
Anti-Defamation League,-9.33333,46,adl.org/news/press-releases/asian-americans-experience-rise-in-severe-online-hate-and-harassment-adl-survey
Human Events,18.33333,35,humanevents.com/2021/03/25/proposed-vermont-statute-perverts-history
Human Events,4.33333,46.66667,humanevents.com/2021/03/29/racism-bigotry-naacp-urges-nfl-to-cancel-contract-with-fox-sports
Human Events,17.33333,34,humanevents.com/2021/03/29/gop-senators-demand-fbi-secret-service-records-on-hunter-biden-firearm-fiasco
Columbia Journalism Review,-5.33333,40.33333,cjr.org/analysis/rethinking-gun-violence-coverage-inevitable-news.php
Columbia Journalism Review,-7,41,cjr.org/the_media_today/georgia_voting_bill_voter_suppression.php
